,Student_Age,Sex,High_School_Type,Scholarship,Additional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
74,18,0,0,75,0,0,0,0,0,1,0,0,0,4
75,18,0,0,75,0,1,0,0,0,0,1,0,0,4
76,20,0,1,25,0,1,0,2,0,1,1,0,0,6
78,19,1,0,75,1,1,0,0,0,1,1,1,0,6
79,19,0,0,75,0,0,0,0,0,1,1,1,0,2
80,20,1,0,50,1,0,1,0,1,1,1,1,1,6
81,24,0,0,50,1,0,0,0,0,0,1,0,0,2
82,20,0,0,75,1,0,1,2,0,1,0,1,0,4
83,21,0,2,50,0,0,0,12,0,1,1,0,1,4
84,24,0,2,50,1,0,1,12,0,0,1,0,0,4
85,18,0,0,100,0,0,0,2,0,1,1,1,0,6
86,21,0,0,75,0,0,0,0,2,0,0,1,1,3
87,20,0,0,50,0,1,0,2,0,1,0,0,1,5
88,18,0,0,75,0,1,1,0,0,1,1,0,1,5
89,22,0,0,50,0,0,0,0,0,1,0,0,0,5
90,22,1,0,50,0,1,1,0,1,0,0,1,1,5
91,20,0,0,100,1,1,1,0,0,0,1,1,0,5
92,18,0,0,50,0,0,0,0,0,1,0,0,0,4
93,18,0,0,0,1,0,1,0,0,0,1,0,0,6
94,20,0,0,50,0,0,1,0,0,1,0,0,0,5
95,18,0,2,100,1,1,1,0,1,0,0,0,1,3
96,18,0,0,75,0,1,1,0,1,0,0,0,0,4
97,18,0,0,75,1,0,0,0,0,0,0,1,0,5
98,18,0,0,75,0,1,0,0,2,0,0,0,1,4
99,20,0,0,50,0,0,0,0,2,0,0,0,1,4
100,18,0,0,75,0,0,0,0,1,0,1,1,1,5
101,18,0,0,75,0,0,1,2,0,0,0,1,1,4
102,18,0,0,50,0,0,1,0,0,0,0,1,1,4
103,18,0,1,75,0,0,1,12,0,0,1,1,0,4
104,18,1,0,50,0,0,0,0,1,0,1,0,1,2
105,18,0,0,75,1,1,0,0,0,1,0,0,0,4
106,18,0,0,75,0,1,0,0,0,0,0,0,1,4
107,18,1,0,75,1,1,0,0,0,0,1,1,0,5
108,22,1,1,100,0,1,0,2,1,1,1,0,1,5
109,18,0,1,50,0,1,1,0,1,0,1,0,1,4
110,22,0,0,50,0,0,0,2,2,0,1,0,1,1
111,18,1,1,100,0,1,0,0,0,0,0,1,1,1
113,21,1,2,50,0,0,0,0,2,0,1,0,1,0
114,21,1,0,100,1,1,0,8,0,1,1,1,1,1
115,19,1,0,100,1,0,1,0,0,1,1,1,1,0
116,21,1,0,100,0,0,0,0,0,1,1,1,0,0
117,26,1,1,50,0,1,0,0,0,0,1,0,1,0
118,18,0,0,100,0,1,1,0,2,0,1,0,0,0
119,21,1,0,75,0,1,0,0,0,0,0,1,1,1
120,21,1,1,50,1,1,1,2,1,0,0,1,1,0
121,21,1,0,50,1,1,1,0,1,1,1,1,0,7
122,18,0,0,100,0,1,0,0,0,1,0,1,1,1
123,22,1,2,50,0,0,0,12,0,1,0,0,0,0
124,18,1,0,75,1,1,1,0,0,0,0,1,1,2
125,18,1,0,100,1,1,0,0,0,0,1,1,0,1
127,18,1,0,75,0,0,0,0,2,0,0,0,1,0
128,18,1,0,75,0,1,1,0,2,0,0,0,1,7
129,18,1,0,50,1,1,0,0,0,1,1,1,0,2
130,18,1,0,50,1,1,0,0,0,1,1,0,0,0
131,18,1,1,100,0,1,0,0,1,0,1,1,1,6
132,18,1,1,100,0,1,0,0,0,0,1,0,0,2
133,18,1,0,100,0,0,1,0,0,1,1,1,1,2
134,18,1,0,75,0,1,0,0,1,0,1,1,1,0
135,22,1,0,50,1,1,0,0,2,0,0,1,1,1
136,18,1,0,50,1,1,1,0,1,0,0,1,0,7
137,18,1,1,100,0,1,0,0,0,1,0,0,1,1
138,18,1,0,75,1,1,1,12,1,0,0,1,1,7
139,18,1,0,75,1,0,1,2,1,0,0,1,1,7
140,22,1,0,50,1,1,0,0,0,0,1,0,1,3
141,18,1,0,75,0,0,0,0,2,0,1,1,0,3
142,18,1,1,75,0,0,0,0,0,1,0,0,0,0
143,22,1,0,75,1,1,1,12,1,0,1,0,1,6
144,18,1,1,100,0,0,0,12,0,1,0,1,0,2
